dois;query
10.1021/jm070687z; A1AT polymerization assessment by ELISA
10.15252/emmm.202013167; A1AT polymerization assessment by ELISA
10.1073/pnas.1805020115;DDR2 in breast cancer cell metastasis
10.1038/ncb2743;DDR2 in breast cancer cell metastasis
10.1016/j.celrep.2016.05.033;DDR2 in breast cancer cell metastasis
10.1007/s00432-022-04110-1;DDR2 in breast cancer cell metastasis
10.1002/path.4415;DDR2 in breast cancer cell metastasis
10.1038/s41556-021-00699-6;Paper studying the morphogenesis of intestinal organoids using biophysical approaches 
10.1038/s41556-021-00700-2;Paper studying the morphogenesis of intestinal organoids using biophysical approaches 
10.1126/science.aaw9021;Paper studying the morphogenesis of intestinal organoids using biophysical approaches 
10.1126/sciadv.add5668;Paper studying the morphogenesis of intestinal organoids using biophysical approaches 
10.1016/j.biomaterials.2022.121380;Paper studying the morphogenesis of intestinal organoids using biophysical approaches 
10.1038/s41567-018-0279-5;Paper studying the dynamics tissue spreading using live-imaging or traction force microscopy
10.1073/pnas.1018057108;Paper studying the dynamics tissue spreading using live-imaging or traction force microscopy
10.1038/s41567-022-01835-1;Paper studying the dynamics tissue spreading using live-imaging or traction force microscopy
10.1073/pnas.1323788111;Paper studying the dynamics tissue spreading using live-imaging or traction force microscopy
10.1016/j.bpj.2017.11.011;Paper studying the dynamics tissue spreading using live-imaging or traction force microscopy
10.1038/s41467-023-42382-4;Paper studying how cancer-associated fibroblasts interact mechanically with cancer cells
10.1038/ncb3478;Paper studying how cancer-associated fibroblasts interact mechanically with cancer cells
10.1038/s41467-017-00985-8;Paper studying how cancer-associated fibroblasts interact mechanically with cancer cells
10.1083/jcb.201702033;Paper studying how cancer-associated fibroblasts interact mechanically with cancer cells
10.1038/s41563-019-0504-3;Paper studying how cancer-associated fibroblasts interact mechanically with cancer cells
10.1126/sciadv.abe0894;Study showing the cryo-EM reconstruction of the g-TURC complex using recombinant proteins
10.1098/rsob.200325;Study showing the cryo-EM reconstruction of the g-TURC complex using recombinant proteins
10.1038/s41467-022-28079-0;Study showing the cryo-EM reconstruction of the g-TURC complex using recombinant proteins
10.1016/j.cell.2019.12.007;Cryo-EM 3D reconstruction of the native gTURC complex
10.1016/j.devcel.2020.04.019;Cryo-EM 3D reconstruction of the native gTURC complex
10.1038/s41586-019-1896-6;Cryo-EM 3D reconstruction of the native gTURC complex
10.1016/j.celrep.2020.107791;Cryo-EM 3D reconstruction of the native gTURC complex
10.1101/2020.12.16.423147;Paper studying VPS13B in contact sites involving lipid droplets
10.1177/25152564231195;Paper studying VPS13B in contact sites involving lipid droplets
10.3390/ijms22062905;Review summarizing recent publications that describe the role of VPS13B at contact sites
10.1016/j.bbalip.2021.159003;Review summarizing recent publications that describe the role of VPS13B at contact sites
10.1016/j.cell.2011.03.028;What are the evidences of ribosome heterogeneity in mammals?
10.1016/j.molcel.2017.05.021;What are the evidences of ribosome heterogeneity in mammals?
10.1016/j.cell.2017.05.022;What are the evidences of ribosome heterogeneity in mammals?
10.1038/s41375-018-0176-z;What are the evidences of ribosome heterogeneity in mammals?
10.1016/j.celrep.2015.09.056;What are the evidences of ribosome heterogeneity in mammals?
10.1038/ncb1858;How ribosomal stress leads to p53 activation?
10.1016/s1535-6108(03)00134-x;How ribosomal stress leads to p53 activation?
10.1016/j.celrep.2013.05.045;How ribosomal stress leads to p53 activation?
10.1101/gad.261792.115;How ribosomal stress leads to p53 activation?
10.1038/ncomms11390;How ribosomal stress leads to p53 activation?
10.1111/j.1399-0039.2004.00324.x;What is the role of HLA loss of heterozygosity in pancreas cancer
10.1186/s13073-023-01154-x;What is the role of HLA loss of heterozygosity in pancreas cancer
10.1038/s41467-022-29203-w;What is the role of HLA loss of heterozygosity in pancreas cancer
10.1016/j.cell.2017.10.001;What is the role of HLA loss of heterozygosity in pancreas cancer
10.1158/2159-8290.CD-20-0672;What is the role of HLA loss of heterozygosity in pancreas cancer
10.1038/nature21356;How does ecDNA affect metastasis?
10.1016/j.annonc.2020.03.303;How does ecDNA affect metastasis?
10.1038/s41588-020-0678-2;How does ecDNA affect metastasis?
10.1038/s41588-022-01177-x;How does ecDNA affect metastasis?
10.1016/j.immuni.2018.12.021;Which cell state is responsible for immune checkpoint blockade efficiency?
10.1038/nature19330;Which cell state is responsible for immune checkpoint blockade efficiency?
10.1038/s41590-019-0312-6;Which cell state is responsible for immune checkpoint blockade efficiency?
10.1126/science.abb9847;Which cell state is responsible for immune checkpoint blockade efficiency?
10.1038/s43018-022-00402-0;Paper studying the persister cells in Chemoresistance of Colon Cancer Using Single-Cell RNA Sequencing
10.1016/j.cell.2020.11.018;Paper studying the persister cells in Chemoresistance of Colon Cancer Using Single-Cell RNA Sequencing
10.1016/j.ccell.2020.12.002;Paper studying the persister cells in Chemoresistance of Colon Cancer Using Single-Cell RNA Sequencing
10.1158/0008-5472.CAN-20-0378 ;Paper studying the persister cells in Chemoresistance of Colon Cancer Using Single-Cell RNA Sequencing
10.1038/s41586-022-05043-y ;Paper studying the persister cells in Chemoresistance of Colon Cancer Using Single-Cell RNA Sequencing
